Date,Open,High,Low,Close,Volume,Close_Time,Number_of_Trades,tomorrow,target
2021-10-06,51471.99,55750.0,50382.41,55315.0,79877.545181,1633564799999,2443126,53785.22,0
2021-10-07,55315.0,55332.31,53357.0,53785.22,54917.37766,1633651199999,1703147,53951.43,1
2021-10-08,53785.22,56100.0,53617.61,53951.43,46160.25785,1633737599999,1548832,54949.72,1
2021-10-09,53955.67,55489.0,53661.67,54949.72,55177.08013,1633823999999,1609483,54659.0,0
2021-10-10,54949.72,56561.31,54080.0,54659.0,89237.836128,1633910399999,2427176,57471.35,1
2021-10-11,54659.01,57839.04,54415.06,57471.35,52933.165751,1633996799999,1690409,55996.93,0
2021-10-12,57471.35,57680.0,53879.0,55996.93,53471.2855,1634083199999,1554412,57367.0,1
2021-10-13,55996.91,57777.0,54167.19,57367.0,55808.44492,1634169599999,1610489,57347.94,0
2021-10-14,57370.83,58532.54,56818.05,57347.94,43053.336781,1634255999999,1372048,61672.42,1
2021-10-15,57347.94,62933.0,56850.0,61672.42,82512.908022,1634342399999,2649137,60875.57,0
2021-10-16,61672.42,62378.42,60150.0,60875.57,35467.88096,1634428799999,1360379,61528.33,1
2021-10-17,60875.57,61718.39,58963.0,61528.33,39099.24124,1634515199999,1331655,62009.84,1
2021-10-18,61528.32,62695.78,59844.45,62009.84,51798.44844,1634601599999,1629184,64280.59,1
2021-10-19,62005.6,64486.0,61322.22,64280.59,53628.107744,1634687999999,1755708,66001.41,1
2021-10-20,64280.59,67000.0,63481.4,66001.41,51428.934856,1634774399999,1823286,62193.15,0
2021-10-21,66001.4,66639.74,62000.0,62193.15,68538.64537,1634860799999,2181665,60688.22,0
2021-10-22,62193.15,63732.39,60000.0,60688.22,52119.35886,1634947199999,1555280,61286.75,1
2021-10-23,60688.23,61747.64,59562.15,61286.75,27626.93678,1635033599999,982103,60852.22,0
2021-10-24,61286.75,61500.0,59510.63,60852.22,31226.57676,1635119999999,1052085,63078.78,1
2021-10-25,60852.22,63710.63,60650.0,63078.78,36853.83806,1635206399999,1270453,60328.81,0
2021-10-26,63078.78,63293.48,59817.55,60328.81,40217.50083,1635292799999,1334460,58413.44,0
2021-10-27,60328.81,61496.0,58000.0,58413.44,62124.49016,1635379199999,1913083,60575.89,1
2021-10-28,58413.44,62499.0,57820.0,60575.89,61056.35301,1635465599999,1878275,62253.71,1
2021-10-29,60575.9,62980.0,60174.81,62253.71,43973.90414,1635551999999,1417344,61859.19,0
2021-10-30,62253.7,62359.25,60673.0,61859.19,31478.12566,1635638399999,1197748,61299.8,0
2021-10-31,61859.19,62405.3,59945.36,61299.8,39267.63794,1635724799999,1563417,60911.11,0
2021-11-01,61299.81,62437.74,59405.0,60911.11,44687.66672,1635811199999,1472636,63219.99,1
2021-11-02,60911.12,64270.0,60624.68,63219.99,46368.2841,1635897599999,1858362,62896.48,0
2021-11-03,63220.57,63500.0,60382.76,62896.48,43336.09049,1635983999999,1601925,61395.01,0
2021-11-04,62896.49,63086.31,60677.01,61395.01,35930.93314,1636070399999,1346081,60937.12,0
2021-11-05,61395.01,62595.72,60721.0,60937.12,31604.48749,1636156799999,1243074,61470.61,1
2021-11-06,60940.18,61560.49,60050.0,61470.61,25590.57408,1636243199999,965309,63273.59,1
2021-11-07,61470.62,63286.35,61322.78,63273.59,25515.6883,1636329599999,1068629,67525.83,1
2021-11-08,63273.58,67789.0,63273.58,67525.83,54442.094554,1636415999999,2349581,66947.66,0
2021-11-09,67525.82,68524.25,66222.4,66947.66,44661.378068,1636502399999,1847655,64882.43,0
2021-11-10,66947.67,69000.0,62822.9,64882.43,65171.504046,1636588799999,2347934,64774.26,0
2021-11-11,64882.42,65600.07,64100.0,64774.26,37237.98058,1636675199999,1327827,64122.23,0
2021-11-12,64774.25,65450.7,62278.0,64122.23,44490.10816,1636761599999,1479149,64380.0,1
2021-11-13,64122.22,65000.0,63360.22,64380.0,22504.97383,1636847999999,904149,65519.1,1
2021-11-14,64380.01,65550.51,63576.27,65519.1,25705.07347,1636934399999,951393,63606.74,0
2021-11-15,65519.11,66401.82,63400.0,63606.74,37829.37124,1637020799999,1305209,60058.87,0
2021-11-16,63606.73,63617.31,58574.07,60058.87,77455.15609,1637107199999,2353681,60344.87,1
2021-11-17,60058.87,60840.23,58373.0,60344.87,46289.38491,1637193599999,1471305,56891.62,0
2021-11-18,60344.86,60976.0,56474.26,56891.62,62146.99931,1637279999999,1960419,58052.24,1
2021-11-19,56891.62,58320.0,55600.0,58052.24,50715.88726,1637366399999,1560459,59707.51,1
2021-11-20,58057.1,59845.0,57353.0,59707.51,33811.5901,1637452799999,1200190,58622.02,0
2021-11-21,59707.52,60029.76,58486.65,58622.02,31902.22785,1637539199999,1249219,56247.18,0
2021-11-22,58617.7,59444.0,55610.0,56247.18,51724.32047,1637625599999,1624768,57541.27,1
2021-11-23,56243.83,58009.99,55317.0,57541.27,49917.85017,1637711999999,1570845,57138.29,0
2021-11-24,57541.26,57735.0,55837.0,57138.29,39612.04964,1637798399999,1432991,58960.36,1
2021-11-25,57138.29,59398.9,57000.0,58960.36,42153.51522,1637884799999,1604266,53726.53,0
2021-11-26,58960.37,59150.0,53500.0,53726.53,65927.87066,1637971199999,2138184,54721.03,1
2021-11-27,53723.72,55280.0,53610.0,54721.03,29716.99957,1638057599999,1110145,57274.88,1
2021-11-28,54716.47,57445.05,53256.64,57274.88,36163.7137,1638143999999,1253408,57776.25,1
2021-11-29,57274.89,58865.97,56666.67,57776.25,40125.28009,1638230399999,1349625,56950.56,0
2021-11-30,57776.25,59176.99,55875.55,56950.56,49161.05194,1638316799999,1587472,57184.07,1
2021-12-01,56950.56,59053.55,56458.01,57184.07,44956.63656,1638403199999,1442301,56480.34,0
2021-12-02,57184.07,57375.47,55777.77,56480.34,37574.05976,1638489599999,1307890,53601.05,0
2021-12-03,56484.26,57600.0,51680.0,53601.05,58927.69027,1638575999999,1865063,49152.47,0
2021-12-04,53601.05,53859.1,42000.3,49152.47,114203.373748,1638662399999,3362771,49396.33,1
2021-12-05,49152.46,49699.05,47727.21,49396.33,45580.82012,1638748799999,1371839,50441.92,1
2021-12-06,49396.32,50891.11,47100.0,50441.92,58571.21575,1638835199999,1741956,50588.95,1
2021-12-07,50441.91,51936.33,50039.74,50588.95,38253.46877,1638921599999,1212350,50471.19,0
2021-12-08,50588.95,51200.0,48600.0,50471.19,38425.92466,1639007999999,1118225,47545.59,0
2021-12-09,50471.19,50797.76,47320.0,47545.59,37692.68665,1639094399999,1130599,47140.54,0
2021-12-10,47535.9,50125.0,46852.0,47140.54,44233.57391,1639180799999,1215231,49389.99,1
2021-12-11,47140.54,49485.71,46751.0,49389.99,28889.19358,1639267199999,957390,50053.9,1
2021-12-12,49389.99,50777.0,48638.0,50053.9,26017.93421,1639353599999,863605,46702.75,0
2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,1639439999999,1399599,48343.28,1
2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,1639526399999,1194992,48864.98,1
2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,1639612799999,1438176,47632.38,0
2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,1639699199999,1023983,46131.2,0
2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,1639785599999,1261780,46834.48,1
2021-12-18,46133.83,47392.37,45500.0,46834.48,25020.05271,1639871999999,862066,46681.23,0
2021-12-19,46834.47,48300.01,46406.91,46681.23,29305.70665,1639958399999,874827,46914.16,1
2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,1640044799999,1076488,48889.88,1
2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,1640131199999,1119412,48588.16,0
2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,1640217599999,949480,50838.81,1
2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,1640303999999,1176050,50820.0,0
2021-12-24,50838.82,51810.0,50384.43,50820.0,31684.84269,1640390399999,1075177,50399.66,0
2021-12-25,50819.99,51156.23,50142.32,50399.66,19135.51613,1640476799999,766979,50775.49,1
2021-12-26,50399.67,51280.0,49412.0,50775.49,22569.88914,1640563199999,797133,50701.44,0
2021-12-27,50775.48,52088.0,50449.0,50701.44,28792.21566,1640649599999,1009411,47543.74,0
2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,1640735999999,1345774,46464.66,0
2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,1640822399999,1114074,47120.87,1
2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,1640908799999,910157,46216.93,0
2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,1640995199999,1059783,47722.65,1
2022-01-01,46216.93,47954.63,46208.37,47722.65,19604.46325,1641081599999,714899,47286.18,0
2022-01-02,47722.66,47990.0,46654.0,47286.18,18340.4604,1641167999999,709624,46446.1,0
2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,1641254399999,885624,45832.01,0
2022-01-04,46446.1,47557.54,45500.0,45832.01,35491.4136,1641340799999,1021815,43451.13,0
2022-01-05,45832.01,47070.0,42500.0,43451.13,51784.11857,1641427199999,1478532,43082.31,0
2022-01-06,43451.14,43816.0,42430.58,43082.31,38880.37305,1641513599999,1150707,41566.48,0
2022-01-07,43082.3,43145.83,40610.0,41566.48,54836.50818,1641599999999,1406635,41679.74,1
2022-01-08,41566.48,42300.0,40501.0,41679.74,32952.73111,1641686399999,1021908,41864.62,1
2022-01-09,41679.74,42786.7,41200.02,41864.62,22724.39426,1641772799999,752733,41822.49,0
2022-01-10,41864.62,42248.5,39650.0,41822.49,50729.17019,1641859199999,1250983,42729.29,1
2022-01-11,41822.49,43100.0,41268.93,42729.29,37296.43729,1641945599999,1015526,43902.66,1
2022-01-12,42729.29,44322.0,42450.0,43902.66,33943.2928,1642031999999,1023902,42560.11,0
2022-01-13,43902.65,44500.0,42311.22,42560.11,34910.87762,1642118399999,1036234,43059.96,1
2022-01-14,42558.35,43448.78,41725.95,43059.96,32640.88292,1642204799999,946938,43084.29,1
2022-01-15,43059.96,43800.0,42555.0,43084.29,21936.05616,1642291199999,752688,43071.66,0
2022-01-16,43084.29,43475.0,42581.79,43071.66,20602.35271,1642377599999,732171,42201.62,0
2022-01-17,43071.66,43176.18,41540.42,42201.62,27562.08613,1642463999999,918029,42352.12,1
2022-01-18,42201.63,42691.0,41250.0,42352.12,29324.08257,1642550399999,905061,41660.01,0
2022-01-19,42352.12,42559.13,41138.56,41660.01,31685.72159,1642636799999,924528,40680.91,0
2022-01-20,41660.0,43505.0,40553.31,40680.91,42330.33953,1642723199999,1098761,36445.31,0
2022-01-21,40680.92,41100.0,35440.45,36445.31,88860.891999,1642809599999,2092561,35071.42,0
2022-01-22,36445.31,36835.22,34008.0,35071.42,90471.338961,1642895999999,2099978,36244.55,1
2022-01-23,35071.42,36499.0,34601.01,36244.55,44279.52354,1642982399999,1142407,36660.35,1
2022-01-24,36244.55,37550.0,32917.17,36660.35,91904.753211,1643068799999,1999352,36958.32,1
2022-01-25,36660.35,37545.14,35701.0,36958.32,49232.40183,1643155199999,1248246,36809.34,0
2022-01-26,36958.32,38919.98,36234.63,36809.34,69830.16036,1643241599999,1584468,37160.1,1
2022-01-27,36807.24,37234.47,35507.01,37160.1,53020.87934,1643327999999,1308408,37716.56,1
2022-01-28,37160.11,38000.0,36155.01,37716.56,42154.26956,1643414399999,1061101,38166.84,1
2022-01-29,37716.57,38720.74,37268.44,38166.84,26129.49682,1643500799999,816601,37881.76,0
2022-01-30,38166.83,38359.26,37351.63,37881.76,21430.66527,1643587199999,698593,38466.9,1
2022-01-31,37881.75,38744.0,36632.61,38466.9,36855.2458,1643673599999,936014,38694.59,1
2022-02-01,38466.9,39265.2,38000.0,38694.59,34574.44663,1643759999999,917617,36896.36,0
2022-02-02,38694.59,38855.92,36586.95,36896.36,35794.6813,1643846399999,907905,37311.61,1
2022-02-03,36896.37,37387.0,36250.0,37311.61,32081.10999,1643932799999,848961,41574.25,1
2022-02-04,37311.98,41772.33,37026.73,41574.25,64703.95874,1644019199999,1380724,41382.59,0
2022-02-05,41571.7,41913.69,40843.01,41382.59,32532.34372,1644105599999,1006352,42380.87,1
2022-02-06,41382.6,42656.0,41116.56,42380.87,22405.16704,1644191999999,788291,43839.99,1
2022-02-07,42380.87,44500.5,41645.85,43839.99,51060.62006,1644278399999,1473274,44042.99,1
2022-02-08,43839.99,45492.0,42666.0,44042.99,64880.29387,1644364799999,1653350,44372.72,1
2022-02-09,44043.0,44799.0,43117.92,44372.72,34428.16729,1644451199999,1066395,43495.44,0
2022-02-10,44372.71,45821.0,43174.01,43495.44,62357.29091,1644537599999,1541483,42373.73,0
2022-02-11,43495.44,43920.0,41938.51,42373.73,44975.1687,1644623999999,1169354,42217.87,0
2022-02-12,42373.73,43079.49,41688.88,42217.87,26556.85681,1644710399999,830322,42053.66,0
2022-02-13,42217.87,42760.0,41870.0,42053.66,17732.08113,1644796799999,624898,42535.94,1
2022-02-14,42053.65,42842.4,41550.56,42535.94,34010.1306,1644883199999,867622,44544.86,1
2022-02-15,42535.94,44751.4,42427.03,44544.86,38095.19576,1644969599999,990694,43873.56,0
2022-02-16,44544.85,44549.97,43307.0,43873.56,28471.8727,1645055999999,823745,40515.7,0
2022-02-17,43873.56,44164.71,40073.21,40515.7,47245.99494,1645142399999,1067658,39974.44,0
2022-02-18,40515.71,40959.88,39450.0,39974.44,43845.92241,1645228799999,1025882,40079.17,1
2022-02-19,39974.45,40444.32,39639.03,40079.17,18042.0551,1645315199999,586653,38386.89,0
2022-02-20,40079.17,40125.44,38000.0,38386.89,33439.29011,1645401599999,811235,37008.16,0
2022-02-21,38386.89,39494.35,36800.0,37008.16,62347.68496,1645487999999,1352290,38230.33,1
2022-02-22,37008.16,38429.0,36350.0,38230.33,53785.94589,1645574399999,1212527,37250.01,0
2022-02-23,38230.33,39249.93,37036.79,37250.01,43560.732,1645660799999,1030872,38327.21,1
2022-02-24,37250.02,39843.0,34322.28,38327.21,120476.29458,1645747199999,2622780,39219.17,1
2022-02-25,38328.68,39683.53,38014.37,39219.17,56574.57125,1645833599999,1408558,39116.72,0
2022-02-26,39219.16,40348.45,38573.18,39116.72,29361.2568,1645919999999,924257,37699.07,0
2022-02-27,39116.73,39855.7,37000.0,37699.07,46229.44719,1646006399999,1265753,43160.0,1
2022-02-28,37699.08,44225.84,37450.17,43160.0,73945.63858,1646092799999,1931087,44421.2,1
2022-03-01,43160.0,44949.0,42809.98,44421.2,61743.09873,1646179199999,1866871,43892.98,0
2022-03-02,44421.2,45400.0,43334.09,43892.98,57782.65081,1646265599999,1653131,42454.0,0
2022-03-03,43892.99,44101.12,41832.28,42454.0,50940.61021,1646351999999,1289320,39148.66,0
2022-03-04,42454.0,42527.3,38550.0,39148.66,61964.68498,1646438399999,1465066,39397.96,1
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,1646524799999,879727,38420.81,0
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,1646611199999,986352,37988.0,0
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,1646697599999,1456041,38730.63,1
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,1646783999999,1271128,41941.71,1
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,1646870399999,1570230,39422.0,0
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,1646956799999,1512655,38729.57,0
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,1647043199999,1252571,38807.36,1
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,1647129599999,671733,37777.34,0
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,1647215999999,841844,39671.37,1
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,1647302399999,1114899,39280.33,0
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,1647388799999,1060517,41114.0,1
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,1647475199999,2051837,40917.9,0
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,1647561599999,935784,41757.51,1
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,1647647999999,1065054,42201.13,1
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,1647734399999,801197,41262.11,0
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,1647820799999,799695,41002.25,0
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,1647907199999,947206,42364.13,1
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,1647993599999,1367343,42882.76,1
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,1648079999999,916671,43991.46,1
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,1648166399999,1202541,44313.16,1
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,1648252799999,1141588,44511.27,1
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,1648339199999,693647,46827.76,1
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,1648425599999,1135096,47122.21,1
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,1648511999999,1498975,47434.8,1
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,1648598399999,1095678,47067.99,0
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,1648684799999,1081607,45510.34,0
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,1648771199999,1290541,46283.49,1
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,1648857599999,1372216,45811.0,0
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,1648943999999,1056716,46407.35,1
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,1649030399999,966563,46580.51,1
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,1649116799999,1171998,45497.55,0
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,1649203199999,1046080,43170.47,0
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,1649289599999,1471912,43444.19,1
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,1649375999999,999816,42252.01,0
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,1649462399999,1108136,42753.97,1
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,1649548799999,640230,42158.85,0
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,1649635199999,678983,39530.45,0
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,1649721599999,1385924,40074.94,1
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,1649807999999,1153667,41147.79,1
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,1649894399999,948061,39942.38,0
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,1649980799999,803756,40551.9,1
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,1650067199999,616536,40378.71,0
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,1650153599999,423446,39678.12,0
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,1650239999999,590241,40801.13,1
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,1650326399999,1157741,41493.18,1
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,1650412799999,934526,41358.19,0
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,1650499199999,1063843,40480.01,0
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,1650585599999,1515456,39709.18,0
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,1650671999999,1043471,39441.6,0
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,1650758399999,724132,39450.13,1
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,1650844799999,868183,40426.08,1
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,1650931199999,1280351,38112.65,0
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,1651017599999,1381618,39235.72,1
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,1651103999999,1232083,39742.07,1
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,1651190399999,1135242,38596.11,0
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,1651276799999,1101140,37630.8,0
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,1651363199999,1017369,38468.35,1
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,1651449599999,1021157,38525.16,1
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,1651535999999,1053893,37728.95,0
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,1651622399999,1005131,39690.0,1
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,1651708799999,1238847,36552.97,0
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,1651795199999,1979692,36013.77,0
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,1651881599999,1214518,35472.39,0
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,1651967999999,746488,34038.4,0
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,1652054399999,1301451,30076.31,0
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,1652140799999,2564538,31017.1,1
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,1652227199999,2470325,29103.94,0
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,1652313599999,3559270,29029.75,0
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,1652399999999,3951233,29287.05,1
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,1652486399999,2051900,30086.74,1
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,1652572799999,1204626,31328.89,1
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,1652659199999,1016769,29874.01,0
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,1652745599999,1561954,30444.93,1
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,1652831999999,1175382,28715.32,0
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,1652918399999,1379212,30319.23,1
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,1653004799999,1860780,29201.01,0
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,1653091199999,1694004,29445.06,1
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,1653177599999,643486,30293.94,1
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,1653263999999,862880,29109.15,0
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,1653350399999,1328317,29654.58,1
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,1653436799999,946421,29542.15,0
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,1653523199999,985440,29201.35,0
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,1653609599999,1431112,28629.8,0
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,1653695999999,1321406,29031.33,1
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,1653782399999,684423,29468.1,1
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,1653868799999,635311,31734.22,1
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,1653955199999,1380410,31801.04,1
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,1654041599999,1161340,29805.83,0
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,1654127999999,1404611,30452.62,1
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,1654214399999,1086183,29700.21,0
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,1654300799999,993769,29864.04,1
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,1654387199999,618037,29919.21,1
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,1654473599999,604680,31373.1,1
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,1654559999999,1124745,31125.33,0
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,1654646399999,1743957,30204.77,0
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,1654732799999,1236327,30109.93,0
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,1654819199999,841562,29091.88,0
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,1654905599999,1258608,28424.7,0
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,1654991999999,1084163,26574.53,0
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,1655078399999,1451271,22487.41,0
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,1655164799999,3261484,22136.41,0
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,1655251199999,2583151,22583.72,1
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,1655337599999,2847831,20401.31,0
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,1655423999999,1690477,20468.81,1
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,1655510399999,1352992,18970.79,0
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,1655596799999,2467372,20574.0,1
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,1655683199999,1950660,20573.89,0
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,1655769599999,1639448,20723.52,1
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,1655855999999,1515321,19987.99,0
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,1655942399999,1394981,21110.13,1
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,1656028799999,1207858,21237.69,1
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,1656115199999,1309709,21491.19,1
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,1656201599999,874540,21038.07,0
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,1656287999999,885306,20742.56,0
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,1656374399999,1002214,20281.29,0
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,1656460799999,1064497,20123.01,0
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,1656547199999,1210636,19942.21,0
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,1656633599999,1438163,19279.8,0
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,1656719999999,1668363,19252.81,0
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,1656806399999,833508,19315.83,1
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,1656892799999,880786,20236.71,1
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,1656979199999,1282843,20175.83,0
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,1657065599999,1612273,20564.51,1
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,1657151999999,1472221,21624.98,1
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,1657238399999,1653722,21594.75,0
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,1657324799999,4358216,21591.83,0
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,1657411199999,3524386,20862.47,0
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,1657497599999,3434401,19963.61,0
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,1657583999999,3232941,19328.75,0
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,1657670399999,3626399,20234.87,1
